method,ratio,user_id,trip_id,pred_center_id_rerun,pred_center_id_saved,_merge,exact_region_match
grid_full_prefix,0.66,25,20090630110602,0,0,both,True
grid_full_prefix,0.66,25,20090630123834,0,0,both,True
grid_full_prefix,0.66,25,20090701084100,0,0,both,True
grid_full_prefix,0.66,25,20090701091446,0,0,both,True
grid_full_prefix,0.66,25,20090701143746,0,0,both,True
grid_full_prefix,0.66,25,20090701165346,0,0,both,True
grid_full_prefix,0.66,25,20090702025218,0,0,both,True
grid_full_prefix,0.66,25,20090702091404,88,88,both,True
grid_full_prefix,0.66,25,20090702114731,0,0,both,True
grid_full_prefix,0.66,25,20090703013710,3,3,both,True
grid_full_prefix,0.66,25,20090703022251,0,0,both,True
grid_full_prefix,0.66,25,20090703053357,0,0,both,True
grid_full_prefix,0.66,25,20090703093956,0,0,both,True
grid_full_prefix,0.66,25,20090703135348,0,0,both,True
grid_full_prefix,0.66,25,20090704042738,88,88,both,True
grid_full_prefix,0.66,25,20090704101609,0,0,both,True
grid_full_prefix,0.66,25,20090705044519,0,0,both,True
grid_full_prefix,0.66,25,20090705093145,0,0,both,True
grid_full_prefix,0.66,25,20090705142119,0,0,both,True
grid_full_prefix,0.66,25,20090705234132,0,0,both,True
grid_full_prefix,0.66,25,20090706033701,88,88,both,True
grid_full_prefix,0.66,25,20090706042627,0,0,both,True
grid_full_prefix,0.66,25,20090706112513,0,0,both,True
grid_full_prefix,0.66,25,20090706124423,0,0,both,True
grid_full_prefix,0.66,25,20090707072302,0,0,both,True
grid_full_prefix,0.66,25,20090707091545,0,0,both,True
grid_full_prefix,0.66,25,20090708020049,0,0,both,True
grid_full_prefix,0.66,25,20090708032528,0,0,both,True
grid_full_prefix,0.66,25,20090708083822,104,104,both,True
grid_full_prefix,0.66,25,20090708112912,38,38,both,True
grid_full_prefix,0.66,25,20090709001109,40,40,both,True
grid_full_prefix,0.66,25,20090710102416,51,51,both,True
grid_full_prefix,0.66,25,20090710134415,40,40,both,True
grid_full_prefix,0.66,25,20090711073706,40,40,both,True
grid_full_prefix,0.66,25,20090711091028,40,40,both,True
grid_full_prefix,0.66,26,20090321063103,0,0,both,True
grid_full_prefix,0.66,26,20090321235040,0,0,both,True
grid_full_prefix,0.66,26,20090325081528,0,0,both,True
grid_full_prefix,0.66,26,20090405033104,0,0,both,True
grid_full_prefix,0.66,26,20090405164834,0,0,both,True
grid_full_prefix,0.66,26,20090407094503,0,0,both,True
grid_full_prefix,0.66,26,20090408040922,0,0,both,True
grid_full_prefix,0.66,26,20090411011503,0,0,both,True
grid_full_prefix,0.66,26,20090414091952,0,0,both,True
grid_full_prefix,0.66,26,20090415014804,0,0,both,True
grid_full_prefix,0.66,26,20090418032222,0,0,both,True
grid_full_prefix,0.66,28,20090408000034,2,2,both,True
grid_full_prefix,0.66,28,20090408091659,12,12,both,True
grid_full_prefix,0.66,28,20090408234136,12,12,both,True
grid_full_prefix,0.66,28,20090410052703,2,2,both,True
grid_full_prefix,0.66,28,20090413091309,2,2,both,True
grid_full_prefix,0.66,28,20090413222107,3,3,both,True
grid_full_prefix,0.66,28,20090414104608,2,2,both,True
grid_full_prefix,0.66,28,20090414222138,3,3,both,True
grid_full_prefix,0.66,28,20090415080832,2,2,both,True
grid_full_prefix,0.66,28,20090416091157,2,2,both,True
grid_full_prefix,0.66,28,20090416222138,3,3,both,True
grid_full_prefix,0.66,28,20090417073556,2,2,both,True
grid_full_prefix,0.66,28,20090420091753,2,2,both,True
grid_full_prefix,0.66,28,20090420222226,3,3,both,True
grid_full_prefix,0.66,28,20090421093501,2,2,both,True
grid_full_prefix,0.66,28,20090421222226,3,3,both,True
grid_full_prefix,0.66,29,20090310075634,0,0,both,True
grid_full_prefix,0.66,29,20090310230051,1,1,both,True
grid_full_prefix,0.66,29,20090311225433,1,1,both,True
grid_full_prefix,0.66,29,20090312112334,0,0,both,True
grid_full_prefix,0.66,29,20090312231752,1,1,both,True
grid_full_prefix,0.66,29,20090313090729,0,0,both,True
grid_full_prefix,0.66,29,20090315225504,1,1,both,True
grid_full_prefix,0.66,29,20090316090503,0,0,both,True
grid_full_prefix,0.66,29,20090317225758,1,1,both,True
grid_full_prefix,0.66,29,20090318090128,0,0,both,True
grid_full_prefix,0.66,29,20090321022628,0,0,both,True
grid_full_prefix,0.66,35,20090407073512,0,0,both,True
grid_full_prefix,0.66,35,20090407210407,0,0,both,True
grid_full_prefix,0.66,35,20090409210105,0,0,both,True
grid_full_prefix,0.66,35,20090411000535,0,0,both,True
grid_full_prefix,0.66,35,20090412205936,0,0,both,True
grid_full_prefix,0.66,35,20090413063915,0,0,both,True
grid_full_prefix,0.66,35,20090413210306,0,0,both,True
grid_full_prefix,0.66,35,20090414210553,0,0,both,True
grid_full_prefix,0.66,35,20090415210305,0,0,both,True
grid_full_prefix,0.66,35,20090416210531,0,0,both,True
grid_full_prefix,0.66,35,20090418035753,1,1,both,True
grid_full_prefix,0.66,35,20090419210937,0,0,both,True
grid_full_prefix,0.66,35,20090420064050,0,0,both,True
grid_full_prefix,0.66,35,20090420205905,0,0,both,True
grid_full_prefix,0.66,35,20090421205900,0,0,both,True
grid_full_prefix,0.66,35,20090422210636,0,0,both,True
grid_full_prefix,0.66,35,20090426050031,0,0,both,True
grid_full_prefix,0.66,35,20090426132556,0,0,both,True
grid_full_prefix,0.66,35,20090426211055,0,0,both,True
grid_full_prefix,0.66,36,20090407033154,8,8,both,True
grid_full_prefix,0.66,36,20090408094615,8,8,both,True
grid_full_prefix,0.66,36,20090409012524,8,8,both,True
grid_full_prefix,0.66,36,20090410053505,8,8,both,True
grid_full_prefix,0.66,36,20090411021801,8,8,both,True
grid_full_prefix,0.66,36,20090412125703,4,4,both,True
grid_full_prefix,0.66,36,20090413034508,4,4,both,True
grid_full_prefix,0.66,36,20090417083536,8,8,both,True
grid_full_prefix,0.66,36,20090418004038,5,5,both,True
grid_full_prefix,0.66,36,20090419025430,4,4,both,True
grid_full_prefix,0.66,36,20090423102604,8,8,both,True
grid_full_prefix,0.66,36,20090424112604,8,8,both,True
grid_full_prefix,0.66,36,20090426095159,4,4,both,True
grid_full_prefix,0.66,36,20090702005634,4,4,both,True
grid_full_prefix,0.66,36,20090705231822,4,4,both,True
grid_full_prefix,0.66,36,20090707011733,4,4,both,True
grid_full_prefix,0.66,36,20090708012505,4,4,both,True
grid_full_prefix,0.66,36,20090709003722,4,4,both,True
grid_full_prefix,0.66,37,20090412233403,0,0,both,True
grid_full_prefix,0.66,37,20090413051250,0,0,both,True
grid_full_prefix,0.66,37,20090414235037,0,0,both,True
grid_full_prefix,0.66,37,20090415021434,0,0,both,True
grid_full_prefix,0.66,37,20090415053841,0,0,both,True
grid_full_prefix,0.66,37,20090415095346,0,0,both,True
grid_full_prefix,0.66,37,20090416000510,0,0,both,True
grid_full_prefix,0.66,37,20090416015706,0,0,both,True
grid_full_prefix,0.66,37,20090416060054,0,0,both,True
grid_full_prefix,0.66,37,20090416105528,0,0,both,True
grid_full_prefix,0.66,37,20090416231030,0,0,both,True
grid_full_prefix,0.66,37,20090417084221,0,0,both,True
grid_full_prefix,0.66,37,20090418004033,0,0,both,True
grid_full_prefix,0.66,37,20090418025919,0,0,both,True
grid_full_prefix,0.66,37,20090418071235,0,0,both,True
grid_full_prefix,0.66,37,20090418100418,17,17,both,True
grid_full_prefix,0.66,37,20090419123615,0,0,both,True
grid_full_prefix,0.66,37,20090420054955,0,0,both,True
grid_full_prefix,0.66,37,20090421021702,0,0,both,True
grid_full_prefix,0.66,37,20090429121018,17,17,both,True
grid_full_prefix,0.66,37,20090710082418,0,0,both,True
grid_full_prefix,0.66,37,20090711025530,0,0,both,True
grid_full_prefix,0.66,37,20090711074039,0,0,both,True
grid_full_prefix,0.66,37,20090713004736,3,3,both,True
grid_full_prefix,0.66,37,20090713040933,3,3,both,True
grid_full_prefix,0.66,37,20090713232437,0,0,both,True
grid_full_prefix,0.66,37,20090713234910,0,0,both,True
grid_full_prefix,0.66,37,20090714081132,0,0,both,True
grid_full_prefix,0.66,37,20090714081826,0,0,both,True
grid_full_prefix,0.66,37,20090714235210,0,0,both,True
grid_full_prefix,0.66,37,20090715235505,0,0,both,True
grid_full_prefix,0.66,37,20090717064434,0,0,both,True
grid_full_prefix,0.66,37,20090719222647,0,0,both,True
grid_full_prefix,0.66,37,20090720231809,0,0,both,True
grid_full_prefix,0.66,37,20090722000259,0,0,both,True
grid_full_prefix,0.66,37,20090724195433,0,0,both,True
grid_full_prefix,0.66,37,20090730101508,17,17,both,True
grid_full_prefix,0.66,38,20090410124138,4,4,both,True
grid_full_prefix,0.66,38,20090410223116,4,4,both,True
grid_full_prefix,0.66,38,20090412021706,14,14,both,True
grid_full_prefix,0.66,38,20090412125448,4,4,both,True
grid_full_prefix,0.66,38,20090413002310,4,4,both,True
grid_full_prefix,0.66,38,20090414223045,4,4,both,True
grid_full_prefix,0.66,38,20090415091526,4,4,both,True
grid_full_prefix,0.66,38,20090416085408,4,4,both,True
grid_full_prefix,0.66,38,20090417034936,4,4,both,True
grid_full_prefix,0.66,38,20090418002306,4,4,both,True
grid_full_prefix,0.66,38,20090420014909,4,4,both,True
grid_full_prefix,0.66,38,20090422033246,4,4,both,True
grid_full_prefix,0.66,38,20090709081828,4,4,both,True
grid_full_prefix,0.66,38,20090710051732,4,4,both,True
grid_full_prefix,0.66,38,20090711114358,4,4,both,True
grid_full_prefix,0.66,38,20090712094253,4,4,both,True
grid_full_prefix,0.66,38,20090714101239,4,4,both,True
grid_full_prefix,0.66,38,20090714233650,4,4,both,True
grid_full_prefix,0.66,38,20090715231037,4,4,both,True
grid_full_prefix,0.66,38,20090716053929,4,4,both,True
grid_full_prefix,0.66,38,20090717053438,4,4,both,True
grid_full_prefix,0.66,38,20090718043013,3,3,both,True
grid_full_prefix,0.66,38,20090718083524,1,1,both,True
grid_full_prefix,0.66,38,20090719040838,4,4,both,True
grid_full_prefix,0.66,38,20090720080933,0,0,both,True
grid_full_prefix,0.66,38,20090723012633,4,4,both,True
grid_full_prefix,0.66,39,20090611095140,14,14,both,True
grid_full_prefix,0.66,39,20090612000513,1,1,both,True
grid_full_prefix,0.66,39,20090612112705,14,14,both,True
grid_full_prefix,0.66,39,20090613040756,26,26,both,True
grid_full_prefix,0.66,39,20090614114654,14,14,both,True
grid_full_prefix,0.66,39,20090615000438,14,14,both,True
grid_full_prefix,0.66,39,20090615094738,2,2,both,True
grid_full_prefix,0.66,39,20090616000719,1,1,both,True
grid_full_prefix,0.66,39,20090616094433,14,14,both,True
grid_full_prefix,0.66,39,20090617000200,1,1,both,True
grid_full_prefix,0.66,39,20090617095205,14,14,both,True
grid_full_prefix,0.66,39,20090617232821,26,26,both,True
grid_full_prefix,0.66,39,20090618103325,14,14,both,True
grid_full_prefix,0.66,39,20090619094325,14,14,both,True
grid_full_prefix,0.66,39,20090619230550,14,14,both,True
grid_full_prefix,0.66,39,20090620115005,14,14,both,True
grid_full_prefix,0.66,39,20090621070937,26,26,both,True
grid_full_prefix,0.66,39,20090622000238,1,1,both,True
grid_full_prefix,0.66,39,20090622095036,14,14,both,True
grid_full_prefix,0.66,39,20090623095056,14,14,both,True
grid_full_prefix,0.66,39,20090624000338,14,14,both,True
grid_full_prefix,0.66,39,20090624094458,14,14,both,True
grid_full_prefix,0.66,39,20090625000532,1,1,both,True
grid_full_prefix,0.66,39,20090625094635,14,14,both,True
grid_full_prefix,0.66,39,20090626000538,1,1,both,True
grid_full_prefix,0.66,39,20090626110001,14,14,both,True
grid_full_prefix,0.66,39,20090626211826,13,13,both,True
grid_full_prefix,0.66,39,20090628034817,2,2,both,True
grid_full_prefix,0.66,39,20090628234328,14,14,both,True
grid_full_prefix,0.66,39,20090629094605,14,14,both,True
grid_full_prefix,0.66,39,20090630000205,14,14,both,True
grid_full_prefix,0.66,39,20090630094433,14,14,both,True
grid_full_prefix,0.66,39,20090701000224,1,1,both,True
grid_full_prefix,0.66,39,20090701093936,2,2,both,True
grid_full_prefix,0.66,39,20090702000204,1,1,both,True
grid_full_prefix,0.66,39,20090702103027,14,14,both,True
grid_full_prefix,0.66,39,20090703093804,2,2,both,True
grid_full_prefix,0.66,39,20090704024525,2,2,both,True
grid_full_prefix,0.66,39,20090704132701,2,2,both,True
grid_full_prefix,0.66,39,20090705053006,14,14,both,True
grid_full_prefix,0.66,39,20090706111727,14,14,both,True
grid_full_prefix,0.66,39,20090706233342,14,14,both,True
grid_full_prefix,0.66,39,20090707113005,14,14,both,True
grid_full_prefix,0.66,39,20090707235526,14,14,both,True
grid_full_prefix,0.66,39,20090708103301,14,14,both,True
grid_full_prefix,0.66,39,20090708233906,14,14,both,True
grid_full_prefix,0.66,39,20090709102054,14,14,both,True
grid_full_prefix,0.66,39,20090709234004,1,1,both,True
grid_full_prefix,0.66,39,20090710094259,14,14,both,True
grid_full_prefix,0.66,39,20090711043552,26,26,both,True
grid_full_prefix,0.66,39,20090712041628,2,2,both,True
grid_full_prefix,0.66,39,20090712234404,14,14,both,True
grid_full_prefix,0.66,39,20090713113106,14,14,both,True
grid_full_prefix,0.66,39,20090713235707,1,1,both,True
grid_full_prefix,0.66,39,20090714114356,14,14,both,True
grid_full_prefix,0.66,39,20090714233956,14,14,both,True
grid_full_prefix,0.66,51,20080217140611,12,12,both,True
grid_full_prefix,0.66,51,20080218192042,12,12,both,True
grid_full_prefix,0.66,51,20080219123720,11,11,both,True
grid_full_prefix,0.66,51,20080221105029,2,2,both,True
grid_full_prefix,0.66,51,20080222090047,2,2,both,True
grid_full_prefix,0.66,51,20080309120949,2,2,both,True
grid_full_prefix,0.66,51,20080324085807,2,2,both,True
grid_full_prefix,0.66,51,20080326153045,2,2,both,True
grid_full_prefix,0.66,51,20080328085804,2,2,both,True
grid_full_prefix,0.66,51,20080329111039,2,2,both,True
grid_full_prefix,0.66,51,20080430181146,2,2,both,True
grid_full_prefix,0.66,52,20080819232504,14,14,both,True
grid_full_prefix,0.66,52,20080821232859,14,14,both,True
grid_full_prefix,0.66,52,20080822085236,14,14,both,True
grid_full_prefix,0.66,52,20080824233822,14,14,both,True
grid_full_prefix,0.66,52,20080825085006,14,14,both,True
grid_full_prefix,0.66,52,20080826232036,0,0,both,True
grid_full_prefix,0.66,52,20080827111000,0,0,both,True
grid_full_prefix,0.66,52,20080831073208,0,0,both,True
grid_full_prefix,0.66,52,20080831233436,14,14,both,True
grid_full_prefix,0.66,52,20080901114634,14,14,both,True
grid_full_prefix,0.66,52,20080902055635,14,14,both,True
grid_full_prefix,0.66,52,20081001224837,0,0,both,True
grid_full_prefix,0.66,52,20081003042430,0,0,both,True
grid_full_prefix,0.66,52,20081005094923,0,0,both,True
grid_full_prefix,0.66,52,20081006134237,14,14,both,True
grid_full_prefix,0.66,52,20081006235830,14,14,both,True
grid_full_prefix,0.66,52,20081007111938,14,14,both,True
grid_full_prefix,0.66,52,20081008035138,0,0,both,True
grid_full_prefix,0.66,52,20081009100736,0,0,both,True
grid_full_prefix,0.66,52,20081010011727,14,14,both,True
grid_full_prefix,0.66,52,20081010120707,5,5,both,True
grid_full_prefix,0.66,52,20081011033025,0,0,both,True
grid_full_prefix,0.66,52,20081012064254,0,0,both,True
grid_full_prefix,0.66,52,20081017050637,0,0,both,True
grid_full_prefix,0.66,52,20081030050200,0,0,both,True
grid_full_prefix,0.66,62,20081103005437,0,0,both,True
grid_full_prefix,0.66,62,20081103015601,0,0,both,True
grid_full_prefix,0.66,62,20081103025353,0,0,both,True
grid_full_prefix,0.66,62,20081103115039,4,4,both,True
grid_full_prefix,0.66,62,20081104010333,0,0,both,True
grid_full_prefix,0.66,62,20081104013441,0,0,both,True
grid_full_prefix,0.66,62,20081104041114,4,4,both,True
grid_full_prefix,0.66,62,20081104063603,0,0,both,True
grid_full_prefix,0.66,62,20081105010014,60,60,both,True
grid_full_prefix,0.66,62,20081105023944,0,0,both,True
grid_full_prefix,0.66,62,20081105032159,0,0,both,True
grid_full_prefix,0.66,62,20081105044046,58,58,both,True
grid_full_prefix,0.66,62,20081105053031,0,0,both,True
grid_full_prefix,0.66,62,20081105060230,0,0,both,True
grid_full_prefix,0.66,62,20081105083830,0,0,both,True
grid_full_prefix,0.66,62,20081105085221,0,0,both,True
grid_full_prefix,0.66,62,20081105102345,0,0,both,True
grid_full_prefix,0.66,62,20081105104452,0,0,both,True
grid_full_prefix,0.66,62,20081105111108,0,0,both,True
grid_full_prefix,0.66,62,20081105112326,4,4,both,True
grid_full_prefix,0.66,62,20081105123909,0,0,both,True
grid_full_prefix,0.66,62,20081105124617,0,0,both,True
grid_full_prefix,0.66,62,20081106011127,0,0,both,True
grid_full_prefix,0.66,62,20081106011708,88,88,both,True
grid_full_prefix,0.66,62,20081106020014,153,153,both,True
grid_full_prefix,0.66,62,20081106024201,158,158,both,True
grid_full_prefix,0.66,62,20081106031826,0,0,both,True
grid_full_prefix,0.66,62,20081106064828,16,16,both,True
grid_full_prefix,0.66,62,20081106071234,49,49,both,True
grid_full_prefix,0.66,62,20081106085050,152,152,both,True
grid_full_prefix,0.66,62,20081106092632,0,0,both,True
grid_full_prefix,0.66,62,20081106093504,0,0,both,True
grid_full_prefix,0.66,62,20081106104833,0,0,both,True
grid_full_prefix,0.66,62,20081106112738,4,4,both,True
grid_full_prefix,0.66,62,20081106113950,0,0,both,True
grid_full_prefix,0.66,62,20081107000607,0,0,both,True
grid_full_prefix,0.66,62,20081107003353,0,0,both,True
grid_full_prefix,0.66,62,20081107121527,0,0,both,True
grid_full_prefix,0.66,62,20081107122148,13,13,both,True
grid_full_prefix,0.66,62,20081108042815,0,0,both,True
grid_full_prefix,0.66,62,20081108060646,0,0,both,True
grid_full_prefix,0.66,62,20081109013429,0,0,both,True
grid_full_prefix,0.66,62,20081109053559,0,0,both,True
grid_full_prefix,0.66,62,20081109062802,0,0,both,True
grid_full_prefix,0.66,62,20081109080315,0,0,both,True
grid_full_prefix,0.66,62,20081109083245,0,0,both,True
grid_full_prefix,0.66,62,20081109093929,0,0,both,True
grid_full_prefix,0.66,62,20081109095422,0,0,both,True
grid_full_prefix,0.66,62,20081109100916,4,4,both,True
grid_full_prefix,0.66,62,20081109110807,0,0,both,True
grid_full_prefix,0.66,62,20081110013116,170,170,both,True
grid_full_prefix,0.66,62,20081110030128,164,164,both,True
grid_full_prefix,0.66,62,20081110030808,16,16,both,True
grid_full_prefix,0.66,62,20081110032953,158,158,both,True
grid_full_prefix,0.66,62,20081110042038,0,0,both,True
grid_full_prefix,0.66,62,20081110111835,0,0,both,True
grid_full_prefix,0.66,62,20081111021901,0,0,both,True
grid_full_prefix,0.66,62,20081111042301,49,49,both,True
grid_full_prefix,0.66,62,20081111045929,153,153,both,True
grid_full_prefix,0.66,62,20081111052247,154,154,both,True
grid_full_prefix,0.66,62,20081111080126,4,4,both,True
grid_full_prefix,0.66,62,20081111084153,82,82,both,True
grid_full_prefix,0.66,62,20081111090528,3,3,both,True
grid_full_prefix,0.66,62,20081111095640,0,0,both,True
grid_full_prefix,0.66,62,20081111103634,0,0,both,True
grid_full_prefix,0.66,62,20081112012435,0,0,both,True
grid_full_prefix,0.66,62,20081112013226,0,0,both,True
grid_full_prefix,0.66,62,20081112021100,0,0,both,True
grid_full_prefix,0.66,62,20081112033338,0,0,both,True
grid_full_prefix,0.66,62,20081112101140,0,0,both,True
grid_full_prefix,0.66,62,20081112101655,0,0,both,True
grid_full_prefix,0.66,62,20081112105415,0,0,both,True
grid_full_prefix,0.66,62,20081113010001,0,0,both,True
grid_full_prefix,0.66,62,20081113012910,49,49,both,True
grid_full_prefix,0.66,62,20081113095812,16,16,both,True
grid_full_prefix,0.66,62,20081113110912,0,0,both,True
grid_full_prefix,0.66,62,20081113124253,0,0,both,True
grid_full_prefix,0.66,62,20081114010438,49,49,both,True
grid_full_prefix,0.66,62,20081114101455,16,16,both,True
grid_full_prefix,0.66,62,20081114105400,0,0,both,True
grid_full_prefix,0.66,62,20081115010837,20,20,both,True
